"ID","Date","Set","Period","Year","Treatment","Block","Plot","Slope","SLayer","pH","pH_mean"
"2-1BOTH","31.07.2021",6,"Treatment",2021,"Band",2,1,"BOT","A",4.14,4.81285714285714
"2-1BOTH","12.09.2022",9,"Treatment",2022,"Band",2,1,"BOT","A",4.53,4.81285714285714
"2-1BOTH","10.08.2021",7,"Treatment",2021,"Band",2,1,"BOT","A",4.87,4.81285714285714
"2-1BOTH","21.08.2022",8,"Treatment",2022,"Band",2,1,"BOT","A",5.67,4.81285714285714
"2-1BOTH","27.06.2021",4,"Treatment",2021,"Band",2,1,"BOT","A",4.47,4.81285714285714
"2-1BOTH","27.05.2022",2,"Treatment",2022,"Band",2,1,"BOT","A",5.26,4.81285714285714
"2-1BOTH","22.05.2022",1,"Treatment",2022,"Band",2,1,"BOT","A",5.82,4.81285714285714
"2-1BOTH","11.10.2022",10,"Treatment",2022,"Band",2,1,"BOT","A",4.57,4.81285714285714
"2-1BOTH","21.07.2021",5,"Treatment",2021,"Band",2,1,"BOT","A",4.68,4.81285714285714
"2-1MIDC","27.05.2022",2,"Treatment",2022,"Band",2,1,"MID","C",5.07,5.025
"2-1MIDC","27.06.2021",4,"Treatment",2021,"Band",2,1,"MID","C",5.23,5.025
"2-1MIDC","01.06.2022",3,"Treatment",2022,"Band",2,1,"MID","C",5.64,5.025
"2-1MIDC","01.06.2021",3,"Treatment",2021,"Band",2,1,"MID","C",5.06,5.025
"2-1MIDC","22.05.2022",1,"Treatment",2022,"Band",2,1,"MID","C",5.63,5.025
"2-1MIDH","01.06.2022",3,"Treatment",2022,"Band",2,1,"MID","A",4.66,4.34
"2-1MIDH","10.08.2021",7,"Treatment",2021,"Band",2,1,"MID","A",4.3,4.34
"2-1MIDH","31.08.2021",8,"Treatment",2021,"Band",2,1,"MID","A",4.46,4.34
"2-1MIDH","21.08.2022",8,"Treatment",2022,"Band",2,1,"MID","A",5.41,4.34
"2-1MIDH","31.07.2022",6,"Treatment",2022,"Band",2,1,"MID","A",4.84,4.34
"2-1MIDH","27.06.2021",4,"Treatment",2021,"Band",2,1,"MID","A",4.56,4.34
"2-1MIDH","01.06.2021",3,"Treatment",2021,"Band",2,1,"MID","A",4.31,4.34
"2-1MIDH","09.09.2021",9,"Treatment",2021,"Band",2,1,"MID","A",4.14,4.34
"2-1MIDH","05.08.2022",7,"Treatment",2022,"Band",2,1,"MID","A",4.64,4.34
"2-1MIDH","22.05.2022",1,"Treatment",2022,"Band",2,1,"MID","A",4.82,4.34
"2-1TOPH","01.06.2021",3,"Treatment",2021,"Band",2,1,"TOP","A",4.09,4.195
"2-1TOPH","31.07.2022",6,"Treatment",2022,"Band",2,1,"TOP","A",5.65,4.195
"2-1TOPH","21.08.2022",8,"Treatment",2022,"Band",2,1,"TOP","A",4.89,4.195
"2-1TOPH","24.10.2021",11,"Treatment",2021,"Band",2,1,"TOP","A",5.57,4.195
"2-1TOPH","27.05.2022",2,"Treatment",2022,"Band",2,1,"TOP","A",4.72,4.195
"2-1TOPH","29.09.2021",10,"Treatment",2021,"Band",2,1,"TOP","A",5.53,4.195
"2-1TOPH","22.05.2022",1,"Treatment",2022,"Band",2,1,"TOP","A",4.36,4.195
"2-1TOPH","31.08.2021",8,"Treatment",2021,"Band",2,1,"TOP","A",5.58,4.195
"2-1TOPH","10.08.2021",7,"Treatment",2021,"Band",2,1,"TOP","A",5.67,4.195
"2-2BOTA","19.07.2023",2,"Post-treatment",2023,"Control",2,2,"BOT","A",4.45,NA
"2-2BOTA","25.06.2023",1,"Post-treatment",2023,"Control",2,2,"BOT","A",4.46,NA
"2-2BOTC","05.08.2022",7,"Treatment",2022,"Control",2,2,"BOT","C",5.99,5.745
"2-2BOTC","22.05.2022",1,"Treatment",2022,"Control",2,2,"BOT","C",5.96,5.745
"2-2BOTC","24.10.2021",11,"Treatment",2021,"Control",2,2,"BOT","C",4.14,5.745
"2-2BOTC","11.07.2022",5,"Treatment",2022,"Control",2,2,"BOT","C",5.78,5.745
"2-2BOTC","27.05.2022",2,"Treatment",2022,"Control",2,2,"BOT","C",5.78,5.745
"2-2BOTC","31.07.2022",6,"Treatment",2022,"Control",2,2,"BOT","C",5.74,5.745
"2-2BOTC","10.08.2021",7,"Treatment",2021,"Control",2,2,"BOT","C",6.17,5.745
"2-2BOTC","09.09.2021",9,"Treatment",2021,"Control",2,2,"BOT","C",6.04,5.745
"2-2BOTC","11.10.2022",10,"Treatment",2022,"Control",2,2,"BOT","C",5.87,5.745
"2-2BOTC","25.06.2023",1,"Post-treatment",2023,"Control",2,2,"BOT","C",5.02,5.745
"2-2BOTC","01.06.2022",3,"Treatment",2022,"Control",2,2,"BOT","C",5.99,5.745
"2-2BOTC","21.08.2022",8,"Treatment",2022,"Control",2,2,"BOT","C",5.81,5.745
"2-2BOTC","19.07.2023",2,"Post-treatment",2023,"Control",2,2,"BOT","C",5.99,5.745
"2-2BOTC","22.06.2022",4,"Treatment",2022,"Control",2,2,"BOT","C",5.84,5.745
"2-2BOTC","27.06.2021",4,"Treatment",2021,"Control",2,2,"BOT","C",5.92,5.745
"2-2BOTH","22.06.2022",4,"Treatment",2022,"Control",2,2,"BOT","A",4.71,4.55
"2-2BOTH","11.07.2022",5,"Treatment",2022,"Control",2,2,"BOT","A",4.46,4.55
"2-2BOTH","27.05.2022",2,"Treatment",2022,"Control",2,2,"BOT","A",4.73,4.55
"2-2BOTH","01.06.2022",3,"Treatment",2022,"Control",2,2,"BOT","A",4.81,4.55
"2-2BOTH","31.07.2022",6,"Treatment",2022,"Control",2,2,"BOT","A",4.43,4.55
"2-2BOTH","21.08.2022",8,"Treatment",2022,"Control",2,2,"BOT","A",5.05,4.55
"2-2BOTH","12.09.2022",9,"Treatment",2022,"Control",2,2,"BOT","A",5.1,4.55
"2-2BOTH","31.08.2021",8,"Treatment",2021,"Control",2,2,"BOT","A",4.57,4.55
"2-2BOTH","10.08.2021",7,"Treatment",2021,"Control",2,2,"BOT","A",4.43,4.55
"2-2BOTH","22.05.2022",1,"Treatment",2022,"Control",2,2,"BOT","A",4.89,4.55
"2-2BOTH","27.06.2021",4,"Treatment",2021,"Control",2,2,"BOT","A",4.45,4.55
"2-2BOTH","11.10.2022",10,"Treatment",2022,"Control",2,2,"BOT","A",4.49,4.55
"2-2BOTH","05.08.2022",7,"Treatment",2022,"Control",2,2,"BOT","A",4.88,4.55
"2-2BOTH","29.09.2021",10,"Treatment",2021,"Control",2,2,"BOT","A",4.38,4.55
"2-2MIDC","22.05.2022",1,"Treatment",2022,"Control",2,2,"MID","C",5.67,5.41333333333333
"2-2MIDC","27.05.2022",2,"Treatment",2022,"Control",2,2,"MID","C",5.71,5.41333333333333
"2-2MIDH","22.05.2022",1,"Treatment",2022,"Control",2,2,"MID","A",5.23,4.73333333333333
"2-2MIDH","22.06.2022",4,"Treatment",2022,"Control",2,2,"MID","A",4.66,4.73333333333333
"2-2TOPA","19.07.2023",2,"Post-treatment",2023,"Control",2,2,"TOP","A",4.32,NA
"2-2TOPA","25.06.2023",1,"Post-treatment",2023,"Control",2,2,"TOP","A",5.55,NA
"2-2TOPH","01.06.2021",3,"Treatment",2021,"Control",2,2,"TOP","A",4.66,4.398
"2-2TOPH","21.08.2022",8,"Treatment",2022,"Control",2,2,"TOP","A",5.97,4.398
"2-2TOPH","05.08.2022",7,"Treatment",2022,"Control",2,2,"TOP","A",5.29,4.398
"2-2TOPH","31.08.2021",8,"Treatment",2021,"Control",2,2,"TOP","A",4.65,4.398
"2-2TOPH","01.06.2022",3,"Treatment",2022,"Control",2,2,"TOP","A",5.89,4.398
"2-2TOPH","09.09.2021",9,"Treatment",2021,"Control",2,2,"TOP","A",4.78,4.398
"2-2TOPH","10.08.2021",7,"Treatment",2021,"Control",2,2,"TOP","A",5.25,4.398
"2-2TOPH","22.06.2022",4,"Treatment",2022,"Control",2,2,"TOP","A",5.61,4.398
"2-2TOPH","31.07.2022",6,"Treatment",2022,"Control",2,2,"TOP","A",5.25,4.398
"2-2TOPH","27.05.2022",2,"Treatment",2022,"Control",2,2,"TOP","A",5.38,4.398
"2-2TOPH","29.09.2021",10,"Treatment",2021,"Control",2,2,"TOP","A",4.53,4.398
"2-2TOPH","22.05.2022",1,"Treatment",2022,"Control",2,2,"TOP","A",5.68,4.398
"2-2TOPH","27.06.2021",4,"Treatment",2021,"Control",2,2,"TOP","A",5.52,4.398
"2-2TOPH","11.07.2022",5,"Treatment",2022,"Control",2,2,"TOP","A",5.61,4.398
"2-3BOTA","19.07.2023",2,"Post-treatment",2023,"Sugar",2,3,"BOT","A",4.1,NA
"2-3BOTA","25.06.2023",1,"Post-treatment",2023,"Sugar",2,3,"BOT","A",5.03,NA
"2-3BOTC","05.08.2022",7,"Treatment",2022,"Sugar",2,3,"BOT","C",5.55,5.16181818181818
"2-3BOTC","11.10.2022",10,"Treatment",2022,"Sugar",2,3,"BOT","C",5.79,5.16181818181818
"2-3BOTC","19.07.2023",2,"Post-treatment",2023,"Sugar",2,3,"BOT","C",5.68,5.16181818181818
"2-3BOTC","25.06.2023",1,"Post-treatment",2023,"Sugar",2,3,"BOT","C",5.64,5.16181818181818
"2-3BOTC","22.06.2022",4,"Treatment",2022,"Sugar",2,3,"BOT","C",5.47,5.16181818181818
"2-3BOTC","01.06.2022",3,"Treatment",2022,"Sugar",2,3,"BOT","C",5.75,5.16181818181818
"2-3BOTC","29.09.2021",10,"Treatment",2021,"Sugar",2,3,"BOT","C",5.22,5.16181818181818
"2-3BOTC","09.09.2021",9,"Treatment",2021,"Sugar",2,3,"BOT","C",5.03,5.16181818181818
"2-3BOTC","21.08.2022",8,"Treatment",2022,"Sugar",2,3,"BOT","C",5.62,5.16181818181818
"2-3BOTC","27.05.2022",2,"Treatment",2022,"Sugar",2,3,"BOT","C",5.9,5.16181818181818
"2-3BOTC","10.08.2021",7,"Treatment",2021,"Sugar",2,3,"BOT","C",5.23,5.16181818181818
"2-3BOTC","22.05.2022",1,"Treatment",2022,"Sugar",2,3,"BOT","C",5.33,5.16181818181818
"2-3BOTC","11.07.2022",5,"Treatment",2022,"Sugar",2,3,"BOT","C",5.48,5.16181818181818
"2-3BOTC","31.07.2021",6,"Treatment",2021,"Sugar",2,3,"BOT","C",4.86,5.16181818181818
"2-3BOTC","21.07.2021",5,"Treatment",2021,"Sugar",2,3,"BOT","C",4.86,5.16181818181818
"2-3BOTC","12.09.2022",9,"Treatment",2022,"Sugar",2,3,"BOT","C",5.6,5.16181818181818
"2-3BOTC","31.08.2021",8,"Treatment",2021,"Sugar",2,3,"BOT","C",5.1,5.16181818181818
"2-3BOTC","31.07.2022",6,"Treatment",2022,"Sugar",2,3,"BOT","C",5.64,5.16181818181818
"2-3BOTH","31.07.2021",6,"Treatment",2021,"Sugar",2,3,"BOT","A",3.36,4.826
"2-3BOTH","10.08.2021",7,"Treatment",2021,"Sugar",2,3,"BOT","A",3.76,4.826
"2-3BOTH","27.05.2022",2,"Treatment",2022,"Sugar",2,3,"BOT","A",5.13,4.826
"2-3BOTH","31.08.2021",8,"Treatment",2021,"Sugar",2,3,"BOT","A",4.63,4.826
"2-3BOTH","29.09.2021",10,"Treatment",2021,"Sugar",2,3,"BOT","A",4.06,4.826
"2-3BOTH","31.07.2022",6,"Treatment",2022,"Sugar",2,3,"BOT","A",5.3,4.826
"2-3BOTH","21.08.2022",8,"Treatment",2022,"Sugar",2,3,"BOT","A",5.39,4.826
"2-3BOTH","11.10.2022",10,"Treatment",2022,"Sugar",2,3,"BOT","A",5.35,4.826
"2-3BOTH","22.05.2022",1,"Treatment",2022,"Sugar",2,3,"BOT","A",5.19,4.826
"2-3BOTH","01.06.2022",3,"Treatment",2022,"Sugar",2,3,"BOT","A",5.11,4.826
"2-3BOTH","01.06.2021",3,"Treatment",2021,"Sugar",2,3,"BOT","A",4.88,4.826
"2-3BOTH","21.07.2021",5,"Treatment",2021,"Sugar",2,3,"BOT","A",4.97,4.826
"2-3BOTH","22.06.2022",4,"Treatment",2022,"Sugar",2,3,"BOT","A",5.07,4.826
"2-3BOTH","11.07.2022",5,"Treatment",2022,"Sugar",2,3,"BOT","A",5.23,4.826
"2-3BOTH","05.08.2022",7,"Treatment",2022,"Sugar",2,3,"BOT","A",5.19,4.826
"2-3BOTH","09.09.2021",9,"Treatment",2021,"Sugar",2,3,"BOT","A",4.01,4.826
"2-3MIDC","27.05.2022",2,"Treatment",2022,"Sugar",2,3,"MID","C",5.56,5.36666666666667
"2-3MIDC","22.05.2022",1,"Treatment",2022,"Sugar",2,3,"MID","C",5.37,5.36666666666667
"2-3MIDC","22.06.2022",4,"Treatment",2022,"Sugar",2,3,"MID","C",5.48,5.36666666666667
"2-3MIDC","01.06.2021",3,"Treatment",2021,"Sugar",2,3,"MID","C",5.55,5.36666666666667
"2-3MIDC","31.07.2022",6,"Treatment",2022,"Sugar",2,3,"MID","C",5.78,5.36666666666667
"2-3MIDC","01.06.2022",3,"Treatment",2022,"Sugar",2,3,"MID","C",5.56,5.36666666666667
"2-3MIDH","22.06.2022",4,"Treatment",2022,"Sugar",2,3,"MID","A",5.27,4.8875
"2-3MIDH","31.07.2022",6,"Treatment",2022,"Sugar",2,3,"MID","A",5.53,4.8875
"2-3MIDH","01.06.2021",3,"Treatment",2021,"Sugar",2,3,"MID","A",4.71,4.8875
"2-3MIDH","27.05.2022",2,"Treatment",2022,"Sugar",2,3,"MID","A",4.98,4.8875
"2-3MIDH","22.05.2022",1,"Treatment",2022,"Sugar",2,3,"MID","A",5.04,4.8875
"2-3MIDH","01.06.2022",3,"Treatment",2022,"Sugar",2,3,"MID","A",4.8,4.8875
"2-3TOPA","19.07.2023",2,"Post-treatment",2023,"Sugar",2,3,"TOP","A",5.04,NA
"2-3TOPA","25.06.2023",1,"Post-treatment",2023,"Sugar",2,3,"TOP","A",4.86,NA
"2-3TOPH","31.07.2022",6,"Treatment",2022,"Sugar",2,3,"TOP","A",5.04,4.76
"2-3TOPH","29.09.2021",10,"Treatment",2021,"Sugar",2,3,"TOP","A",3.79,4.76
"2-3TOPH","31.08.2021",8,"Treatment",2021,"Sugar",2,3,"TOP","A",3.83,4.76
"2-3TOPH","21.08.2022",8,"Treatment",2022,"Sugar",2,3,"TOP","A",5.19,4.76
"2-3TOPH","27.05.2022",2,"Treatment",2022,"Sugar",2,3,"TOP","A",4.94,4.76
"2-3TOPH","01.06.2022",3,"Treatment",2022,"Sugar",2,3,"TOP","A",5.26,4.76
"2-3TOPH","21.07.2021",5,"Treatment",2021,"Sugar",2,3,"TOP","A",5.76,4.76
"2-3TOPH","27.06.2021",4,"Treatment",2021,"Sugar",2,3,"TOP","A",6.03,4.76
"2-3TOPH","22.06.2022",4,"Treatment",2022,"Sugar",2,3,"TOP","A",4.88,4.76
"2-3TOPH","31.07.2021",6,"Treatment",2021,"Sugar",2,3,"TOP","A",3.66,4.76
"2-3TOPH","01.06.2021",3,"Treatment",2021,"Sugar",2,3,"TOP","A",4.62,4.76
"2-3TOPH","10.08.2021",7,"Treatment",2021,"Sugar",2,3,"TOP","A",5.27,4.76
"2-3TOPH","05.08.2022",7,"Treatment",2022,"Sugar",2,3,"TOP","A",4.86,4.76
"2-3TOPH","11.07.2022",5,"Treatment",2022,"Sugar",2,3,"TOP","A",5.15,4.76
"2-3TOPH","22.05.2022",1,"Treatment",2022,"Sugar",2,3,"TOP","A",5.37,4.76
"3-1BOTA","19.07.2023",2,"Post-treatment",2023,"Band",3,1,"BOT","A",4.06,NA
"3-1BOTC","27.05.2022",2,"Treatment",2022,"Band",3,1,"BOT","C",5.76,5.52181818181818
"3-1BOTC","22.05.2022",1,"Treatment",2022,"Band",3,1,"BOT","C",5.29,5.52181818181818
"3-1BOTC","12.09.2022",9,"Treatment",2022,"Band",3,1,"BOT","C",5.9,5.52181818181818
"3-1BOTC","10.08.2021",7,"Treatment",2021,"Band",3,1,"BOT","C",5.3,5.52181818181818
"3-1BOTC","21.07.2021",5,"Treatment",2021,"Band",3,1,"BOT","C",5.2,5.52181818181818
"3-1BOTC","01.06.2022",3,"Treatment",2022,"Band",3,1,"BOT","C",5.54,5.52181818181818
"3-1BOTC","11.10.2022",10,"Treatment",2022,"Band",3,1,"BOT","C",5.74,5.52181818181818
"3-1BOTC","31.07.2022",6,"Treatment",2022,"Band",3,1,"BOT","C",5.35,5.52181818181818
"3-1BOTC","21.08.2022",8,"Treatment",2022,"Band",3,1,"BOT","C",5.36,5.52181818181818
"3-1BOTC","01.06.2021",3,"Treatment",2021,"Band",3,1,"BOT","C",5.26,5.52181818181818
"3-1BOTC","27.06.2021",4,"Treatment",2021,"Band",3,1,"BOT","C",5.29,5.52181818181818
"3-1BOTC","11.07.2022",5,"Treatment",2022,"Band",3,1,"BOT","C",5.41,5.52181818181818
"3-1BOTC","29.09.2021",10,"Treatment",2021,"Band",3,1,"BOT","C",5.13,5.52181818181818
"3-1BOTC","31.07.2021",6,"Treatment",2021,"Band",3,1,"BOT","C",5.44,5.52181818181818
"3-1BOTC","22.06.2022",4,"Treatment",2022,"Band",3,1,"BOT","C",5.35,5.52181818181818
"3-1BOTC","05.08.2022",7,"Treatment",2022,"Band",3,1,"BOT","C",5.36,5.52181818181818
"3-1BOTC","31.08.2021",8,"Treatment",2021,"Band",3,1,"BOT","C",5.25,5.52181818181818
"3-1BOTC","09.09.2021",9,"Treatment",2021,"Band",3,1,"BOT","C",5.38,5.52181818181818
"3-1BOTC","25.06.2023",1,"Post-treatment",2023,"Band",3,1,"BOT","C",5.64,5.52181818181818
"3-1BOTC","19.07.2023",2,"Post-treatment",2023,"Band",3,1,"BOT","C",4.2,5.52181818181818
"3-1BOTH","21.08.2022",8,"Treatment",2022,"Band",3,1,"BOT","A",4.55,4.85636363636364
"3-1BOTH","27.05.2022",2,"Treatment",2022,"Band",3,1,"BOT","A",4.42,4.85636363636364
"3-1BOTH","21.07.2021",5,"Treatment",2021,"Band",3,1,"BOT","A",4.07,4.85636363636364
"3-1BOTH","24.10.2021",11,"Treatment",2021,"Band",3,1,"BOT","A",5.3,4.85636363636364
"3-1BOTH","31.08.2021",8,"Treatment",2021,"Band",3,1,"BOT","A",3.76,4.85636363636364
"3-1BOTH","09.09.2021",9,"Treatment",2021,"Band",3,1,"BOT","A",3.73,4.85636363636364
"3-1BOTH","29.09.2021",10,"Treatment",2021,"Band",3,1,"BOT","A",3.78,4.85636363636364
"3-1BOTH","31.07.2021",6,"Treatment",2021,"Band",3,1,"BOT","A",4.2,4.85636363636364
"3-1BOTH","01.06.2022",3,"Treatment",2022,"Band",3,1,"BOT","A",4.71,4.85636363636364
"3-1BOTH","11.10.2022",10,"Treatment",2022,"Band",3,1,"BOT","A",3.76,4.85636363636364
"3-1BOTH","05.08.2022",7,"Treatment",2022,"Band",3,1,"BOT","A",4.03,4.85636363636364
"3-1BOTH","22.05.2022",1,"Treatment",2022,"Band",3,1,"BOT","A",4.61,4.85636363636364
"3-1BOTH","01.06.2021",3,"Treatment",2021,"Band",3,1,"BOT","A",4.45,4.85636363636364
"3-1BOTH","11.07.2022",5,"Treatment",2022,"Band",3,1,"BOT","A",4.4,4.85636363636364
"3-1BOTH","10.08.2021",7,"Treatment",2021,"Band",3,1,"BOT","A",4.1,4.85636363636364
"3-1BOTH","12.09.2022",9,"Treatment",2022,"Band",3,1,"BOT","A",4.08,4.85636363636364
"3-1BOTH","31.07.2022",6,"Treatment",2022,"Band",3,1,"BOT","A",3.97,4.85636363636364
"3-1BOTH","22.06.2022",4,"Treatment",2022,"Band",3,1,"BOT","A",4.5,4.85636363636364
"3-1BOTH","27.06.2021",4,"Treatment",2021,"Band",3,1,"BOT","A",4.69,4.85636363636364
"3-1MIDH","29.09.2021",10,"Treatment",2021,"Band",3,1,"MID","A",4.16,4.57666666666667
"3-1MIDH","01.06.2021",3,"Treatment",2021,"Band",3,1,"MID","A",4.69,4.57666666666667
"3-1MIDH","31.08.2021",8,"Treatment",2021,"Band",3,1,"MID","A",4.1,4.57666666666667
"3-1MIDH","11.07.2022",5,"Treatment",2022,"Band",3,1,"MID","A",4.26,4.57666666666667
"3-1MIDH","31.07.2022",6,"Treatment",2022,"Band",3,1,"MID","A",4.08,4.57666666666667
"3-1MIDH","22.05.2022",1,"Treatment",2022,"Band",3,1,"MID","A",4.81,4.57666666666667
"3-1MIDH","10.08.2021",7,"Treatment",2021,"Band",3,1,"MID","A",3.95,4.57666666666667
"3-1MIDH","05.08.2022",7,"Treatment",2022,"Band",3,1,"MID","A",5.03,4.57666666666667
"3-1MIDH","09.09.2021",9,"Treatment",2021,"Band",3,1,"MID","A",3.99,4.57666666666667
"3-1TOPA","19.07.2023",2,"Post-treatment",2023,"Band",3,1,"TOP","A",3.91,NA
"3-1TOPA","25.06.2023",1,"Post-treatment",2023,"Band",3,1,"TOP","A",4.24,NA
"3-1TOPH","22.06.2022",4,"Treatment",2022,"Band",3,1,"TOP","A",4.17,4.504
"3-1TOPH","11.10.2022",10,"Treatment",2022,"Band",3,1,"TOP","A",4.23,4.504
"3-1TOPH","22.05.2022",1,"Treatment",2022,"Band",3,1,"TOP","A",4.68,4.504
"3-1TOPH","31.07.2022",6,"Treatment",2022,"Band",3,1,"TOP","A",4.56,4.504
"3-1TOPH","29.09.2021",10,"Treatment",2021,"Band",3,1,"TOP","A",4.28,4.504
"3-1TOPH","10.08.2021",7,"Treatment",2021,"Band",3,1,"TOP","A",4.2,4.504
"3-1TOPH","01.06.2022",3,"Treatment",2022,"Band",3,1,"TOP","A",4.66,4.504
"3-1TOPH","05.08.2022",7,"Treatment",2022,"Band",3,1,"TOP","A",4.36,4.504
"3-1TOPH","01.06.2021",3,"Treatment",2021,"Band",3,1,"TOP","A",4.56,4.504
"3-2BOTA","19.07.2023",2,"Post-treatment",2023,"Sugar",3,2,"BOT","A",5.81,NA
"3-2BOTA","25.06.2023",1,"Post-treatment",2023,"Sugar",3,2,"BOT","A",5.49,NA
"3-2BOTC","01.06.2022",3,"Treatment",2022,"Sugar",3,2,"BOT","C",5.97,5.75909090909091
"3-2BOTC","27.05.2022",2,"Treatment",2022,"Sugar",3,2,"BOT","C",5.88,5.75909090909091
"3-2BOTC","21.07.2021",5,"Treatment",2021,"Sugar",3,2,"BOT","C",5.78,5.75909090909091
"3-2BOTC","22.05.2022",1,"Treatment",2022,"Sugar",3,2,"BOT","C",5.6,5.75909090909091
"3-2BOTC","19.07.2023",2,"Post-treatment",2023,"Sugar",3,2,"BOT","C",4.73,5.75909090909091
"3-2BOTC","25.06.2023",1,"Post-treatment",2023,"Sugar",3,2,"BOT","C",4.78,5.75909090909091
"3-2BOTC","31.07.2021",6,"Treatment",2021,"Sugar",3,2,"BOT","C",5.89,5.75909090909091
"3-2BOTC","22.06.2022",4,"Treatment",2022,"Sugar",3,2,"BOT","C",5.92,5.75909090909091
"3-2BOTC","12.09.2022",9,"Treatment",2022,"Sugar",3,2,"BOT","C",6.48,5.75909090909091
"3-2BOTC","21.08.2022",8,"Treatment",2022,"Sugar",3,2,"BOT","C",5.74,5.75909090909091
"3-2BOTC","27.06.2021",4,"Treatment",2021,"Sugar",3,2,"BOT","C",5.99,5.75909090909091
"3-2BOTC","09.09.2021",9,"Treatment",2021,"Sugar",3,2,"BOT","C",5.87,5.75909090909091
"3-2BOTC","31.08.2021",8,"Treatment",2021,"Sugar",3,2,"BOT","C",5.82,5.75909090909091
"3-2BOTC","29.09.2021",10,"Treatment",2021,"Sugar",3,2,"BOT","C",5.64,5.75909090909091
"3-2BOTC","11.07.2022",5,"Treatment",2022,"Sugar",3,2,"BOT","C",5.77,5.75909090909091
"3-2BOTC","05.08.2022",7,"Treatment",2022,"Sugar",3,2,"BOT","C",5.86,5.75909090909091
"3-2BOTC","31.07.2022",6,"Treatment",2022,"Sugar",3,2,"BOT","C",5.76,5.75909090909091
"3-2BOTC","10.08.2021",7,"Treatment",2021,"Sugar",3,2,"BOT","C",5.9,5.75909090909091
"3-2BOTC","24.10.2021",11,"Treatment",2021,"Sugar",3,2,"BOT","C",5.69,5.75909090909091
"3-2BOTC","01.06.2021",3,"Treatment",2021,"Sugar",3,2,"BOT","C",5.81,5.75909090909091
"3-2BOTC","11.10.2022",10,"Treatment",2022,"Sugar",3,2,"BOT","C",6.06,5.75909090909091
"3-2BOTH","27.05.2022",2,"Treatment",2022,"Sugar",3,2,"BOT","A",5.43,5.01454545454545
"3-2BOTH","22.05.2022",1,"Treatment",2022,"Sugar",3,2,"BOT","A",5.54,5.01454545454545
"3-2BOTH","21.08.2022",8,"Treatment",2022,"Sugar",3,2,"BOT","A",5.43,5.01454545454545
"3-2BOTH","24.10.2021",11,"Treatment",2021,"Sugar",3,2,"BOT","A",5.55,5.01454545454545
"3-2BOTH","31.07.2021",6,"Treatment",2021,"Sugar",3,2,"BOT","A",4.91,5.01454545454545
"3-2BOTH","21.07.2021",5,"Treatment",2021,"Sugar",3,2,"BOT","A",4.77,5.01454545454545
"3-2BOTH","12.09.2022",9,"Treatment",2022,"Sugar",3,2,"BOT","A",6.11,5.01454545454545
"3-2BOTH","01.06.2022",3,"Treatment",2022,"Sugar",3,2,"BOT","A",5.78,5.01454545454545
"3-2BOTH","27.06.2021",4,"Treatment",2021,"Sugar",3,2,"BOT","A",5.02,5.01454545454545
"3-2BOTH","09.09.2021",9,"Treatment",2021,"Sugar",3,2,"BOT","A",4.86,5.01454545454545
"3-2BOTH","29.09.2021",10,"Treatment",2021,"Sugar",3,2,"BOT","A",4.91,5.01454545454545
"3-2BOTH","05.08.2022",7,"Treatment",2022,"Sugar",3,2,"BOT","A",5.2,5.01454545454545
"3-2BOTH","22.06.2022",4,"Treatment",2022,"Sugar",3,2,"BOT","A",5.72,5.01454545454545
"3-2BOTH","01.06.2021",3,"Treatment",2021,"Sugar",3,2,"BOT","A",5.56,5.01454545454545
"3-2BOTH","10.08.2021",7,"Treatment",2021,"Sugar",3,2,"BOT","A",5.57,5.01454545454545
"3-2BOTH","11.10.2022",10,"Treatment",2022,"Sugar",3,2,"BOT","A",5.66,5.01454545454545
"3-2BOTH","31.07.2022",6,"Treatment",2022,"Sugar",3,2,"BOT","A",5.52,5.01454545454545
"3-2BOTH","11.07.2022",5,"Treatment",2022,"Sugar",3,2,"BOT","A",5.56,5.01454545454545
"3-2BOTH","31.08.2021",8,"Treatment",2021,"Sugar",3,2,"BOT","A",4.96,5.01454545454545
"3-2MIDC","31.08.2021",8,"Treatment",2021,"Sugar",3,2,"MID","C",5.78,5.57333333333333
"3-2MIDC","27.06.2021",4,"Treatment",2021,"Sugar",3,2,"MID","C",5.56,5.57333333333333
"3-2MIDC","01.06.2021",3,"Treatment",2021,"Sugar",3,2,"MID","C",5.53,5.57333333333333
"3-2MIDC","22.06.2022",4,"Treatment",2022,"Sugar",3,2,"MID","C",5.85,5.57333333333333
"3-2MIDC","22.05.2022",1,"Treatment",2022,"Sugar",3,2,"MID","C",5.67,5.57333333333333
"3-2MIDC","27.05.2022",2,"Treatment",2022,"Sugar",3,2,"MID","C",5.96,5.57333333333333
"3-2MIDC","01.06.2022",3,"Treatment",2022,"Sugar",3,2,"MID","C",5.88,5.57333333333333
"3-2MIDC","21.08.2022",8,"Treatment",2022,"Sugar",3,2,"MID","C",6.03,5.57333333333333
"3-2MIDC","05.08.2022",7,"Treatment",2022,"Sugar",3,2,"MID","C",5.72,5.57333333333333
"3-2MIDH","27.05.2022",2,"Treatment",2022,"Sugar",3,2,"MID","A",4.81,4.46714285714286
"3-2MIDH","22.05.2022",1,"Treatment",2022,"Sugar",3,2,"MID","A",4.82,4.46714285714286
"3-2MIDH","31.07.2022",6,"Treatment",2022,"Sugar",3,2,"MID","A",4.56,4.46714285714286
