"ID","Date","Period","Year","Set","Treatment","Block","Plot","Name","Slope","SLayer","TOC","TC","IC","TN","Unit","TCN","TOC_m","TC_m","IC_m","TN_m","TCN_m"
"1-2BOTC",2022-10-11,"Treatment",2022,10,"Sugar",1,2,"BOTC","BOT","C",6.97,7.949,0.979,0.1566,"mg/L",50.7598978288634,3.80677416506983,4.34144591284767,0.534746747902833,0.16551457848,31.4113061422251
"1-2BOTC",2022-08-05,"Treatment",2022,7,"Sugar",1,2,"BOTC","BOT","C",12.52,14.3,1.775,0.2046,"mg/L",69.8924731182796,3.80677416506983,4.34144591284767,0.534746747902833,0.16551457848,31.4113061422251
"1-2BOTC",2023-06-25,"Post-treatment",2023,1,"Sugar",1,2,"BOTC","BOT","C",5.455,7.04,1.584,0.5026,"mg/L",14.0071627536809,3.80677416506983,4.34144591284767,0.534746747902833,0.16551457848,31.4113061422251
"1-2BOTC",2022-09-12,"Treatment",2022,9,"Sugar",1,2,"BOTC","BOT","C",6.05,6.39,0.3402,0.1326,"mg/L",48.1900452488688,3.80677416506983,4.34144591284767,0.534746747902833,0.16551457848,31.4113061422251
"1-2BOTC",2022-06-01,"Treatment",2022,3,"Sugar",1,2,"BOTC","BOT","C",10.49,12.66,2.165,0.207,"mg/L",61.1594202898551,3.80677416506983,4.34144591284767,0.534746747902833,0.16551457848,31.4113061422251
"1-2MIDA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.815391665,13.011763355,0.1963716925,0.8022818885,17.0096330889339
"1-2MIDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7325773602107,11.024798516224,0.292221156013333,0.90530686316,12.177968559458
"1-2TOPA",2022-06-22,"Treatment",2022,4,"Sugar",1,2,"TOPA","TOP","A",75.16,75.82,0.6626,1.354,"mg/L",55.9970457902511,43.4769783296904,43.8714412043797,0.394542874889333,1.177213673176,45.3446229267335
"1-2TOPA",2022-07-31,"Treatment",2022,6,"Sugar",1,2,"TOPA","TOP","A",29.52,31.38,1.867,0.4679,"mg/L",67.0656123103227,43.4769783296904,43.8714412043797,0.394542874889333,1.177213673176,45.3446229267335
"1-2TOPA",2022-08-21,"Treatment",2022,8,"Sugar",1,2,"TOPA","TOP","A",44.35,44.82,0.4728,1.298,"mg/L",34.5300462249615,43.4769783296904,43.8714412043797,0.394542874889333,1.177213673176,45.3446229267335
"1-2TOPA",2023-07-19,"Post-treatment",2023,2,"Sugar",1,2,"TOPA","TOP","A",45.47,46.36,0.888,1.526,"mg/L",30.3800786369594,43.4769783296904,43.8714412043797,0.394542874889333,1.177213673176,45.3446229267335
"1-2TOPA",2022-05-22,"Treatment",2022,1,"Sugar",1,2,"TOPA","TOP","A",14.61,15.36,0.7538,0.2844,"mg/L",54.0084388185654,43.4769783296904,43.8714412043797,0.394542874889333,1.177213673176,45.3446229267335
"1-2TOPA",2023-06-25,"Post-treatment",2023,1,"Sugar",1,2,"TOPA","TOP","A",19.14,22.89,3.749,0.687,"mg/L",33.3187772925764,43.4769783296904,43.8714412043797,0.394542874889333,1.177213673176,45.3446229267335
"1-2TOPA",2022-09-12,"Treatment",2022,9,"Sugar",1,2,"TOPA","TOP","A",52.17,52.47,0.293,1.179,"mg/L",44.5038167938931,43.4769783296904,43.8714412043797,0.394542874889333,1.177213673176,45.3446229267335
"1-2TOPA",2022-10-11,"Treatment",2022,10,"Sugar",1,2,"TOPA","TOP","A",42.3,43.6,1.298,0.8835,"mg/L",49.3491794001132,43.4769783296904,43.8714412043797,0.394542874889333,1.177213673176,45.3446229267335
"1-3 BOTA",2021-07-31,"Treatment",2021,6,"Band",1,3,"BOTA","BOT","A",47.41,47.74,0.3297,3.792,"mg/L",12.5896624472574,8.2635,9.395,1.13245,0.2237,43.0616864386994
"1-3 BOTA",2021-06-01,"Treatment",2021,3,"Band",1,3,"BOTA","BOT","A",7.221,7.873,0.6518,0.1286,"mg/L",61.2208398133748,8.2635,9.395,1.13245,0.2237,43.0616864386994
"1-3 BOTA",2021-09-29,"Treatment",2021,10,"Band",1,3,"BOTA","BOT","A",3.691,4.259,0.5684,0.1253,"mg/L",33.9904229848364,8.2635,9.395,1.13245,0.2237,43.0616864386994
"1-3 BOTA",2021-08-31,"Treatment",2021,8,"Band",1,3,"BOTA","BOT","A",62.98,63.48,0.5037,3.877,"mg/L",16.3734846530823,8.2635,9.395,1.13245,0.2237,43.0616864386994
"1-3 BOTA",2021-06-27,"Treatment",2021,4,"Band",1,3,"BOTA","BOT","A",11.69,12.31,0.6233,0.2709,"mg/L",45.4411221853082,8.2635,9.395,1.13245,0.2237,43.0616864386994
"1-3 BOTA",2021-09-09,"Treatment",2021,9,"Band",1,3,"BOTA","BOT","A",70.54,70.96,0.4227,4.724,"mg/L",15.0211685012701,8.2635,9.395,1.13245,0.2237,43.0616864386994
"1-3 BOTA",2021-08-10,"Treatment",2021,7,"Band",1,3,"BOTA","BOT","A",118.9,119.7,0.8298,9.223,"mg/L",12.9784235064513,8.2635,9.395,1.13245,0.2237,43.0616864386994
"1-3 BOTA",2021-10-24,"Treatment",2021,11,"Band",1,3,"BOTA","BOT","A",4.21,4.538,0.3284,0.09243,"mg/L",49.0966136535757,8.2635,9.395,1.13245,0.2237,43.0616864386994
"1-3 BOTA",2021-07-21,"Treatment",2021,5,"Band",1,3,"BOTA","BOT","A",33.24,33.73,0.4872,3.388,"mg/L",9.95572609208973,8.2635,9.395,1.13245,0.2237,43.0616864386994
"1-3 BOTC",2021-08-10,"Treatment",2021,7,"Band",1,3,"BOTC","BOT","C",8.553,9.065,0.512,0.5067,"mg/L",17.8902703769489,3.362,4.5265,1.16465,0.0591,44.2301184433164
"1-3 BOTC",2021-10-24,"Treatment",2021,11,"Band",1,3,"BOTC","BOT","C",76.42,76.66,0.2364,7.455,"mg/L",10.2830315224681,3.362,4.5265,1.16465,0.0591,44.2301184433164
"1-3 BOTC",2021-09-09,"Treatment",2021,9,"Band",1,3,"BOTC","BOT","C",29.36,29.88,0.5206,0.7859,"mg/L",38.0201043389744,3.362,4.5265,1.16465,0.0591,44.2301184433164
"1-3 BOTC",2021-07-21,"Treatment",2021,5,"Band",1,3,"BOTC","BOT","C",4.667,5.127,0.4602,0.1763,"mg/L",29.08111174135,3.362,4.5265,1.16465,0.0591,44.2301184433164
"1-3 BOTC",2021-09-29,"Treatment",2021,10,"Band",1,3,"BOTC","BOT","C",68.38,68.83,0.4489,7.013,"mg/L",9.81462997290746,3.362,4.5265,1.16465,0.0591,44.2301184433164
"1-3 BOTC",2021-06-01,"Treatment",2021,3,"Band",1,3,"BOTC","BOT","C",2.841,3.409,0.5675,0,"mg/L",NA,3.362,4.5265,1.16465,0.0591,44.2301184433164
"1-3 BOTC",2021-07-31,"Treatment",2021,6,"Band",1,3,"BOTC","BOT","C",9.108,9.443,0.3347,0.3225,"mg/L",29.2806201550388,3.362,4.5265,1.16465,0.0591,44.2301184433164
"1-3 BOTC",2021-06-27,"Treatment",2021,4,"Band",1,3,"BOTC","BOT","C",4.022,4.884,0.8617,0.1896,"mg/L",25.7594936708861,3.362,4.5265,1.16465,0.0591,44.2301184433164
"1-3 BOTC",2021-08-31,"Treatment",2021,8,"Band",1,3,"BOTC","BOT","C",4.588,5.115,0.5271,0.1706,"mg/L",29.9824150058617,3.362,4.5265,1.16465,0.0591,44.2301184433164
"1-3 MIDA",2021-09-29,"Treatment",2021,10,"Band",1,3,"MIDA","MID","A",3.406,3.924,0.5179,0.1011,"mg/L",38.813056379822,15.94,16.515,0.5755,0.32295,51.1419262496196
"1-3 MIDA",2021-06-27,"Treatment",2021,4,"Band",1,3,"MIDA","MID","A",23.1,23.58,0.4784,0.4871,"mg/L",48.4089509340998,15.94,16.515,0.5755,0.32295,51.1419262496196
"1-3 MIDA",2021-10-24,"Treatment",2021,11,"Band",1,3,"MIDA","MID","A",3.314,3.607,0.293,0.09911,"mg/L",36.3939057612753,15.94,16.515,0.5755,0.32295,51.1419262496196
"1-3 MIDA",2021-06-01,"Treatment",2021,3,"Band",1,3,"MIDA","MID","A",19.23,19.57,0.3358,0.29,"mg/L",67.4827586206897,15.94,16.515,0.5755,0.32295,51.1419262496196
"1-3 MIDA",2021-08-10,"Treatment",2021,7,"Band",1,3,"MIDA","MID","A",24.04,24.47,0.43,0.6799,"mg/L",35.9905868510075,15.94,16.515,0.5755,0.32295,51.1419262496196
"1-3 MIDC",2021-06-01,"Treatment",2021,3,"Band",1,3,"MIDC","MID","C",5.428,5.67,0.2416,0,"mg/L",NA,3.078,4.0075,0.9302,0.0639,45.6964006259781
"1-3 MIDC",2021-06-27,"Treatment",2021,4,"Band",1,3,"MIDC","MID","C",3.382,3.944,0.5618,0.09439,"mg/L",41.7840872973832,3.078,4.0075,0.9302,0.0639,45.6964006259781
"1-3 MIDC",2021-10-24,"Treatment",2021,11,"Band",1,3,"MIDC","MID","C",10.2,10.55,0.3507,0.2456,"mg/L",42.9560260586319,3.078,4.0075,0.9302,0.0639,45.6964006259781
"1-3 MIDC",2021-09-09,"Treatment",2021,9,"Band",1,3,"MIDC","MID","C",5.046,5.426,0.3797,0.188,"mg/L",28.8617021276596,3.078,4.0075,0.9302,0.0639,45.6964006259781
"1-3 MIDC",2021-08-31,"Treatment",2021,8,"Band",1,3,"MIDC","MID","C",8.364,8.654,0.2905,0.3926,"mg/L",22.0427916454407,3.078,4.0075,0.9302,0.0639,45.6964006259781
"1-3 MIDC",2021-09-29,"Treatment",2021,10,"Band",1,3,"MIDC","MID","C",15.45,15.99,0.5355,0.4805,"mg/L",33.2778355879292,3.078,4.0075,0.9302,0.0639,45.6964006259781
"1-3 TOPA",2021-06-01,"Treatment",2021,3,"Band",1,3,"TOPA","TOP","A",9.178,9.557,0.3799,0.1849,"mg/L",51.6873985938345,25.92,26.87,0.95165,0.57575,47.168225356364
"1-3 TOPA",2021-07-21,"Treatment",2021,5,"Band",1,3,"TOPA","TOP","A",10.69,11.24,0.5545,2.177,"mg/L",5.16306844281121,25.92,26.87,0.95165,0.57575,47.168225356364
"1-3 TOPA",2021-08-10,"Treatment",2021,7,"Band",1,3,"TOPA","TOP","A",33.78,34.51,0.728,1.619,"mg/L",21.3156269302038,25.92,26.87,0.95165,0.57575,47.168225356364
"1-3 TOPA",2021-06-27,"Treatment",2021,4,"Band",1,3,"TOPA","TOP","A",22.08,22.5,0.4159,0.7866,"mg/L",28.604118993135,25.92,26.87,0.95165,0.57575,47.168225356364
"1-3 TOPA",2021-07-31,"Treatment",2021,6,"Band",1,3,"TOPA","TOP","A",19.42,19.83,0.4138,3.733,"mg/L",5.31208143584249,25.92,26.87,0.95165,0.57575,47.168225356364
"1-3 TOPA",2021-09-09,"Treatment",2021,9,"Band",1,3,"TOPA","TOP","A",30.47,30.78,0.3083,0.8255,"mg/L",37.2864930345245,25.92,26.87,0.95165,0.57575,47.168225356364
"1-3 TOPA",2021-09-29,"Treatment",2021,10,"Band",1,3,"TOPA","TOP","A",23.88,24.29,0.4094,0.528,"mg/L",46.0037878787879,25.92,26.87,0.95165,0.57575,47.168225356364
"1-3BOTA",2022-06-22,"Treatment",2022,4,"Band",1,3,"BOTA","BOT","A",10.51,11.48,0.9677,0.2055,"mg/L",55.8637469586375,12.4031285376932,12.8285619343573,0.426245896914167,0.48045069096,31.8542239554933
"1-3BOTA",2022-07-31,"Treatment",2022,6,"Band",1,3,"BOTA","BOT","A",16.65,18.61,1.956,0.3786,"mg/L",49.1547807712625,12.4031285376932,12.8285619343573,0.426245896914167,0.48045069096,31.8542239554933
"1-3BOTA",2022-10-11,"Treatment",2022,10,"Band",1,3,"BOTA","BOT","A",14.43,16.55,2.115,0.3283,"mg/L",50.4112092598233,12.4031285376932,12.8285619343573,0.426245896914167,0.48045069096,31.8542239554933
"1-3BOTA",2023-07-19,"Post-treatment",2023,2,"Band",1,3,"BOTA","BOT","A",5.246,6.235,0.989,0.4987,"mg/L",12.5025065169441,12.4031285376932,12.8285619343573,0.426245896914167,0.48045069096,31.8542239554933
"1-3BOTA",2022-05-27,"Treatment",2022,2,"Band",1,3,"BOTA","BOT","A",3.33,4.847,1.517,0.06168,"mg/L",78.583009079118,12.4031285376932,12.8285619343573,0.426245896914167,0.48045069096,31.8542239554933
"1-3BOTA",2022-08-05,"Treatment",2022,7,"Band",1,3,"BOTA","BOT","A",15.7,17.11,1.418,0.3334,"mg/L",51.3197360527894,12.4031285376932,12.8285619343573,0.426245896914167,0.48045069096,31.8542239554933
"1-3BOTA",2023-06-25,"Post-treatment",2023,1,"Band",1,3,"BOTA","BOT","A",12.86,15.71,2.851,0.7299,"mg/L",21.5234963693657,12.4031285376932,12.8285619343573,0.426245896914167,0.48045069096,31.8542239554933
"1-3BOTA",2022-05-22,"Treatment",2022,1,"Band",1,3,"BOTA","BOT","A",7.897,10.3,2.4,0.1892,"mg/L",54.4397463002114,12.4031285376932,12.8285619343573,0.426245896914167,0.48045069096,31.8542239554933
"1-3BOTA",2022-06-01,"Treatment",2022,3,"Band",1,3,"BOTA","BOT","A",7.576,8.558,0.9823,0.1383,"mg/L",61.879971077368,12.4031285376932,12.8285619343573,0.426245896914167,0.48045069096,31.8542239554933
"1-3BOTC",2022-10-11,"Treatment",2022,10,"Band",1,3,"BOTC","BOT","C",4.098,5.85,1.752,0.1187,"mg/L",49.2839090143218,4.39408845967289,4.91444222652311,0.520337100350222,0.265372388666667,28.6803343638012
"1-3BOTC",2022-05-22,"Treatment",2022,1,"Band",1,3,"BOTC","BOT","C",3.653,5.909,2.256,0.08267,"mg/L",71.4769565743317,4.39408845967289,4.91444222652311,0.520337100350222,0.265372388666667,28.6803343638012
"1-3BOTC",2022-08-21,"Treatment",2022,8,"Band",1,3,"BOTC","BOT","C",3.917,4.87,0.9527,0.1236,"mg/L",39.4012944983819,4.39408845967289,4.91444222652311,0.520337100350222,0.265372388666667,28.6803343638012
"1-3BOTC",2022-06-22,"Treatment",2022,4,"Band",1,3,"BOTC","BOT","C",3.543,4.974,1.431,0.09791,"mg/L",50.8017567153508,4.39408845967289,4.91444222652311,0.520337100350222,0.265372388666667,28.6803343638012
"1-3BOTC",2023-06-25,"Post-treatment",2023,1,"Band",1,3,"BOTC","BOT","C",3.19,4.616,1.427,0.4701,"mg/L",9.81918740693469,4.39408845967289,4.91444222652311,0.520337100350222,0.265372388666667,28.6803343638012
"1-3BOTC",2022-06-01,"Treatment",2022,3,"Band",1,3,"BOTC","BOT","C",2.742,3.612,0.8697,0.0429,"mg/L",84.1958041958042,4.39408845967289,4.91444222652311,0.520337100350222,0.265372388666667,28.6803343638012
"1-3BOTC",2022-05-27,"Treatment",2022,2,"Band",1,3,"BOTC","BOT","C",10.65,11.96,1.305,0.186,"mg/L",64.3010752688172,4.39408845967289,4.91444222652311,0.520337100350222,0.265372388666667,28.6803343638012
"1-3BOTC",2022-09-12,"Treatment",2022,9,"Band",1,3,"BOTC","BOT","C",4.059,4.529,0.4703,0.1363,"mg/L",33.2281731474688,4.39408845967289,4.91444222652311,0.520337100350222,0.265372388666667,28.6803343638012
"1-3BOTC",2023-07-19,"Post-treatment",2023,2,"Band",1,3,"BOTC","BOT","C",12.65,13.83,1.175,0.6459,"mg/L",21.4119832791454,4.39408845967289,4.91444222652311,0.520337100350222,0.265372388666667,28.6803343638012
"1-3BOTC",2022-08-05,"Treatment",2022,7,"Band",1,3,"BOTC","BOT","C",5.92,7.507,1.587,0.1885,"mg/L",39.8249336870026,4.39408845967289,4.91444222652311,0.520337100350222,0.265372388666667,28.6803343638012
"1-3BOTC",2022-07-11,"Treatment",2022,5,"Band",1,3,"BOTC","BOT","C",4.078,7.094,3.017,0.09363,"mg/L",75.7663142155292,4.39408845967289,4.91444222652311,0.520337100350222,0.265372388666667,28.6803343638012
"1-3MIDA",2022-05-22,"Treatment",2022,1,"Band",1,3,"MIDA","MID","A",13.39,14.9,1.51,0.2465,"mg/L",60.446247464503,25.4109904258907,25.6972287481131,0.2868183234224,0.537410161736,65.36669370543
"1-3MIDA",2022-05-27,"Treatment",2022,2,"Band",1,3,"MIDA","MID","A",9.515,10.19,0.6736,0.1642,"mg/L",62.0584652862363,25.4109904258907,25.6972287481131,0.2868183234224,0.537410161736,65.36669370543
"1-3MIDA",2023-07-19,"Post-treatment",2023,2,"Band",1,3,"MIDA","MID","A",21.35,22.34,0.9911,0.9836,"mg/L",22.7124847498983,25.4109904258907,25.6972287481131,0.2868183234224,0.537410161736,65.36669370543
"1-3MIDA",2023-06-25,"Post-treatment",2023,1,"Band",1,3,"MIDA","MID","A",22.84,24.12,1.28,1.007,"mg/L",23.9523336643496,25.4109904258907,25.6972287481131,0.2868183234224,0.537410161736,65.36669370543
"1-3MIDA",2022-06-01,"Treatment",2022,3,"Band",1,3,"MIDA","MID","A",12.82,13.3,0.4795,0.2016,"mg/L",65.9722222222222,25.4109904258907,25.6972287481131,0.2868183234224,0.537410161736,65.36669370543
"1-3MIDC",2022-06-22,"Treatment",2022,4,"Band",1,3,"MIDC","MID","C",4.218,5.089,0.8714,0.1183,"mg/L",43.0177514792899,4.22404495885433,4.56567193507267,0.341626976218333,0.20284933514,35.7200566915558
"1-3MIDC",2022-06-01,"Treatment",2022,3,"Band",1,3,"MIDC","MID","C",2.78,3.465,0.6857,0.05788,"mg/L",59.8652384243262,4.22404495885433,4.56567193507267,0.341626976218333,0.20284933514,35.7200566915558
"1-3MIDC",2022-05-22,"Treatment",2022,1,"Band",1,3,"MIDC","MID","C",3.278,3.932,0.654,0.09727,"mg/L",40.4235632774751,4.22404495885433,4.56567193507267,0.341626976218333,0.20284933514,35.7200566915558
"1-3TOPA",2022-06-01,"Treatment",2022,3,"Band",1,3,"TOPA","TOP","A",28,29.27,1.268,0.4634,"mg/L",63.1635735865343,21.7602537900573,22.1440140398227,0.384385247765333,0.6894577339,42.4605908359163
"1-3TOPA",2022-10-11,"Treatment",2022,10,"Band",1,3,"TOPA","TOP","A",34.34,35.15,0.8016,0.8955,"mg/L",39.2518146286991,21.7602537900573,22.1440140398227,0.384385247765333,0.6894577339,42.4605908359163
"1-3TOPA",2022-08-21,"Treatment",2022,8,"Band",1,3,"TOPA","TOP","A",16.81,17.62,0.8135,1.191,"mg/L",14.7942905121746,21.7602537900573,22.1440140398227,0.384385247765333,0.6894577339,42.4605908359163
"1-3TOPA",2022-09-12,"Treatment",2022,9,"Band",1,3,"TOPA","TOP","A",20.16,20.49,0.3264,0.5269,"mg/L",38.8878345037009,21.7602537900573,22.1440140398227,0.384385247765333,0.6894577339,42.4605908359163
"1-3TOPA",2023-07-19,"Post-treatment",2023,2,"Band",1,3,"TOPA","TOP","A",6.106,6.712,0.6068,0.6062,"mg/L",11.0722533817222,21.7602537900573,22.1440140398227,0.384385247765333,0.6894577339,42.4605908359163
"1-3TOPA",2023-06-25,"Post-treatment",2023,1,"Band",1,3,"TOPA","TOP","A",31.33,33.17,1.846,1.071,"mg/L",30.9710550887022,21.7602537900573,22.1440140398227,0.384385247765333,0.6894577339,42.4605908359163
"1-3TOPA",2022-06-22,"Treatment",2022,4,"Band",1,3,"TOPA","TOP","A",32.87,33.49,0.6162,0.8163,"mg/L",41.0265833639593,21.7602537900573,22.1440140398227,0.384385247765333,0.6894577339,42.4605908359163
"1-3TOPA",2022-05-27,"Treatment",2022,2,"Band",1,3,"TOPA","TOP","A",23.05,24.74,1.686,0.4656,"mg/L",53.1357388316151,21.7602537900573,22.1440140398227,0.384385247765333,0.6894577339,42.4605908359163
"1-3TOPA",2022-07-31,"Treatment",2022,6,"Band",1,3,"TOPA","TOP","A",37.23,39.26,2.028,0.7372,"mg/L",53.2555615843733,21.7602537900573,22.1440140398227,0.384385247765333,0.6894577339,42.4605908359163
"2-1 BOTA",2021-08-10,"Treatment",2021,7,"Band",2,1,"BOTA","BOT","A",4.934,5.321,0.3868,0.1466,"mg/L",36.2960436562074,6.4325,7.104,0.67125,0.135715,59.273331380964
"2-1 BOTA",2021-10-24,"Treatment",2021,11,"Band",2,1,"BOTA","BOT","A",1.731,2.25,0.5194,0.04412,"mg/L",50.9972801450589,6.4325,7.104,0.67125,0.135715,59.273331380964
"2-1 BOTA",2021-07-31,"Treatment",2021,6,"Band",2,1,"BOTA","BOT","A",21.98,22.34,0.3591,0.5329,"mg/L",41.9215612685307,6.4325,7.104,0.67125,0.135715,59.273331380964
"2-1 BOTA",2021-07-21,"Treatment",2021,5,"Band",2,1,"BOTA","BOT","A",30.04,30.42,0.388,0.9887,"mg/L",30.7676747243856,6.4325,7.104,0.67125,0.135715,59.273331380964
"2-1 BOTA",2021-09-29,"Treatment",2021,10,"Band",2,1,"BOTA","BOT","A",1.537,2.353,0.8163,0.03702,"mg/L",63.5602377093463,6.4325,7.104,0.67125,0.135715,59.273331380964
"2-1 BOTA",2021-06-27,"Treatment",2021,4,"Band",2,1,"BOTA","BOT","A",19.61,20.11,0.5028,0.368,"mg/L",54.6467391304348,6.4325,7.104,0.67125,0.135715,59.273331380964
"2-1 BOTA",2021-06-01,"Treatment",2021,3,"Band",2,1,"BOTA","BOT","A",4.693,5.114,0.4208,0.06293,"mg/L",81.2648975051645,6.4325,7.104,0.67125,0.135715,59.273331380964
"2-1 BOTC",2021-09-29,"Treatment",2021,10,"Band",2,1,"BOTC","BOT","C",29.96,30.41,0.4531,0.6597,"mg/L",46.0967106260421,1.727,3.205,1.478,0.038305,48.1007701344472
"2-1 BOTC",2021-06-27,"Treatment",2021,4,"Band",2,1,"BOTC","BOT","C",1.665,2.963,1.298,0.08647,"mg/L",34.2662194980918,1.727,3.205,1.478,0.038305,48.1007701344472
"2-1 BOTC",2021-07-31,"Treatment",2021,6,"Band",2,1,"BOTC","BOT","C",4.159,4.949,0.7903,0.3361,"mg/L",14.7247842903898,1.727,3.205,1.478,0.038305,48.1007701344472
"2-1 BOTC",2021-10-24,"Treatment",2021,11,"Band",2,1,"BOTC","BOT","C",4.26,4.853,0.5928,0.206,"mg/L",23.5582524271845,1.727,3.205,1.478,0.038305,48.1007701344472
"2-1 BOTC",2021-07-21,"Treatment",2021,5,"Band",2,1,"BOTC","BOT","C",1.879,2.685,0.8056,0.06776,"mg/L",39.625147579693,1.727,3.205,1.478,0.038305,48.1007701344472
"2-1 BOTC",2021-06-01,"Treatment",2021,3,"Band",2,1,"BOTC","BOT","C",1.192,2.43,1.238,0,"mg/L",NA,1.727,3.205,1.478,0.038305,48.1007701344472
"2-1 BOTC",2021-08-31,"Treatment",2021,8,"Band",2,1,"BOTC","BOT","C",1.964,2.621,0.6567,0.115,"mg/L",22.7913043478261,1.727,3.205,1.478,0.038305,48.1007701344472
"2-1 BOTC",2021-09-09,"Treatment",2021,9,"Band",2,1,"BOTC","BOT","C",11.74,12.19,0.4554,0.3813,"mg/L",31.9695777602937,1.727,3.205,1.478,0.038305,48.1007701344472
"2-1 BOTC",2021-08-10,"Treatment",2021,7,"Band",2,1,"BOTC","BOT","C",1.678,2.799,1.121,0,"mg/L",NA,1.727,3.205,1.478,0.038305,48.1007701344472
"2-1 MIDA",2021-06-27,"Treatment",2021,4,"Band",2,1,"MIDA","MID","A",47.92,48.12,0.2004,1.102,"mg/L",43.6660617059891,30.685,31.15,0.46255,0.4762,76.1410614817242
"2-1 MIDA",2021-08-10,"Treatment",2021,7,"Band",2,1,"MIDA","MID","A",57.26,57.78,0.5232,7.927,"mg/L",7.28901223665952,30.685,31.15,0.46255,0.4762,76.1410614817242
"2-1 MIDA",2021-06-01,"Treatment",2021,3,"Band",2,1,"MIDA","MID","A",40.4,40.71,0.3079,0.4929,"mg/L",82.5928180158247,30.685,31.15,0.46255,0.4762,76.1410614817242
"2-1 MIDA",2021-09-09,"Treatment",2021,9,"Band",2,1,"MIDA","MID","A",1.787,2.793,1.006,0.1612,"mg/L",17.3263027295285,30.685,31.15,0.46255,0.4762,76.1410614817242
"2-1 MIDA",2021-08-31,"Treatment",2021,8,"Band",2,1,"MIDA","MID","A",41.09,41.5,0.4031,1.111,"mg/L",37.3537353735374,30.685,31.15,0.46255,0.4762,76.1410614817242
"2-1 MIDC",2021-06-27,"Treatment",2021,4,"Band",2,1,"MIDC","MID","C",3.219,3.712,0.4933,0.2423,"mg/L",15.3198514238547,4.995,6.005,1.01,0.2475,24.2626262626263
"2-1 MIDC",2021-06-01,"Treatment",2021,3,"Band",2,1,"MIDC","MID","C",2.831,3.197,0.3658,0.09982,"mg/L",32.0276497695853,4.995,6.005,1.01,0.2475,24.2626262626263
"2-1 TOPA",2021-07-31,"Treatment",2021,6,"Band",2,1,"TOPA","TOP","A",30,30.5,0.5007,6.843,"mg/L",4.45710945491743,81.98,82.4,0.4222,1.661,49.6086694762191
"2-1 TOPA",2021-09-29,"Treatment",2021,10,"Band",2,1,"TOPA","TOP","A",19.76,20.25,0.4857,0.4823,"mg/L",41.9863155712212,81.98,82.4,0.4222,1.661,49.6086694762191
"2-1 TOPA",2021-08-10,"Treatment",2021,7,"Band",2,1,"TOPA","TOP","A",58.7,59.34,0.6331,8.018,"mg/L",7.40084809179346,81.98,82.4,0.4222,1.661,49.6086694762191
"2-1 TOPA",2021-10-24,"Treatment",2021,11,"Band",2,1,"TOPA","TOP","A",4.53,4.69,0.1605,0.1244,"mg/L",37.7009646302251,81.98,82.4,0.4222,1.661,49.6086694762191
"2-1 TOPA",2021-08-31,"Treatment",2021,8,"Band",2,1,"TOPA","TOP","A",66.4,66.8,0.4047,7.04,"mg/L",9.48863636363636,81.98,82.4,0.4222,1.661,49.6086694762191
"2-1BOTA",2022-10-11,"Treatment",2022,10,"Band",2,1,"BOTA","BOT","A",51.59,52.69,1.101,1.378,"mg/L",38.2365747460087,7.49817930875,7.8942639585,0.39595964975,0.232266239,37.0260509291292
"2-1BOTA",2022-05-22,"Treatment",2022,1,"Band",2,1,"BOTA","BOT","A",8.812,11.24,2.43,0.1886,"mg/L",59.5970307529162,7.49817930875,7.8942639585,0.39595964975,0.232266239,37.0260509291292
"2-1BOTA",2022-08-21,"Treatment",2022,8,"Band",2,1,"BOTA","BOT","A",1.842,2.989,1.147,0.05491,"mg/L",54.4345292296485,7.49817930875,7.8942639585,0.39595964975,0.232266239,37.0260509291292
"2-1BOTA",2022-07-31,"Treatment",2022,6,"Band",2,1,"BOTA","BOT","A",6.762,8.589,1.826,0.2801,"mg/L",30.6640485540878,7.49817930875,7.8942639585,0.39595964975,0.232266239,37.0260509291292
"2-1BOTA",2023-06-25,"Post-treatment",2023,1,"Band",2,1,"BOTA","BOT","A",10.79,12.27,1.485,0.7092,"mg/L",17.3011844331641,7.49817930875,7.8942639585,0.39595964975,0.232266239,37.0260509291292
"2-1BOTA",2022-06-01,"Treatment",2022,3,"Band",2,1,"BOTA","BOT","A",4.443,5.246,0.8034,0.08167,"mg/L",64.2341128933513,7.49817930875,7.8942639585,0.39595964975,0.232266239,37.0260509291292
"2-1BOTA",2022-07-11,"Treatment",2022,5,"Band",2,1,"BOTA","BOT","A",6.543,9.023,2.48,0.1891,"mg/L",47.7154944473823,7.49817930875,7.8942639585,0.39595964975,0.232266239,37.0260509291292
"2-1BOTA",2022-06-22,"Treatment",2022,4,"Band",2,1,"BOTA","BOT","A",12.32,13.37,1.05,0.2395,"mg/L",55.8246346555324,7.49817930875,7.8942639585,0.39595964975,0.232266239,37.0260509291292
"2-1BOTA",2022-05-27,"Treatment",2022,2,"Band",2,1,"BOTA","BOT","A",4.188,5.358,1.169,0.07668,"mg/L",69.8748043818466,7.49817930875,7.8942639585,0.39595964975,0.232266239,37.0260509291292
